date,channel,spend,impressions,clicks,conversions,revenue
2024-01-01,Instagram,5579.63,58699,905,15,22870.0
2024-01-01,Google,7966.76,7997,369,15,18660.0
2024-01-01,Influencers,3351.35,60554,430,6,11210.0
2024-01-02,Instagram,3816.28,62412,576,17,20850.0
2024-01-02,Google,7782.89,12461,445,25,19120.0
2024-01-02,Influencers,5565.76,48049,455,7,11870.0
2024-01-03,Instagram,4555.01,74954,646,14,22960.0
2024-01-03,Google,9078.57,8138,341,11,18020.0
2024-01-03,Influencers,5790.47,30939,341,6,10790.0
2024-01-04,Instagram,4368.61,42320,606,17,17750.0
2024-01-04,Google,6009.41,5497,229,13,15740.0
2024-01-04,Influencers,2829.26,78317,330,7,8530.0
2024-01-05,Instagram,3614.71,57553,759,20,19390.0
2024-01-05,Google,7540.12,7926,286,15,20570.0
2024-01-05,Influencers,3599.47,47861,262,6,11240.0
2024-01-06,Instagram,4844.62,110863,923,18,21310.0
2024-01-06,Google,9281.98,9866,332,11,19340.0
2024-01-06,Influencers,7630.47,62750,711,10,13520.0
2024-01-07,Instagram,4242.2,54827,604,11,16730.0
2024-01-07,Google,5412.13,6578,313,15,15850.0
2024-01-07,Influencers,6527.71,175538,920,16,11260.0
2024-01-08,Instagram,4832.38,71717,865,20,19790.0
2024-01-08,Google,9911.03,13084,411,18,20390.0
2024-01-08,Influencers,5739.62,80993,543,12,13010.0
2024-01-09,Instagram,3298.21,41735,466,12,16480.0
2024-01-09,Google,4857.18,6050,254,14,15460.0
2024-01-09,Influencers,3332.84,25678,243,3,11110.0
2024-01-10,Instagram,4083.4,39625,631,11,19730.0
2024-01-10,Google,8368.89,17646,574,31,20840.0
2024-01-10,Influencers,4426.51,60191,671,13,7690.0
2024-01-11,Instagram,5121.84,65191,660,13,20600.0
2024-01-11,Google,7258.25,7061,290,10,19770.0
2024-01-11,Influencers,3503.45,34201,278,3,11030.0
2024-01-12,Instagram,4317.85,64432,1073,30,18030.0
2024-01-12,Google,8754.95,21403,665,35,20340.0
2024-01-12,Influencers,2961.99,24664,259,4,8120.0
2024-01-13,Instagram,5055.06,45076,699,12,18170.0
2024-01-13,Google,7520.64,6676,290,9,19910.0
2024-01-13,Influencers,3302.8,35705,273,5,9950.0
2024-01-14,Instagram,2318.88,27108,371,8,12420.0
2024-01-14,Google,5709.91,9762,394,24,11790.0
2024-01-14,Influencers,3678.17,30184,220,5,6810.0
2024-01-15,Instagram,3301.89,39296,414,7,16490.0
2024-01-15,Google,6801.17,6552,250,15,18300.0
2024-01-15,Influencers,3440.43,29133,238,5,11720.0
2024-01-16,Instagram,3265.69,32757,432,7,13380.0
2024-01-16,Google,4465.66,7498,179,9,14100.0
2024-01-16,Influencers,3179.54,64967,495,6,5980.0
2024-01-17,Instagram,3702.13,45968,616,13,20360.0
2024-01-17,Google,7931.67,7531,299,11,21210.0
2024-01-17,Influencers,6629.78,51108,406,7,11290.0
2024-01-18,Instagram,4894.67,76732,836,18,19860.0
2024-01-18,Google,9817.14,21139,579,30,18660.0
2024-01-18,Influencers,5537.6,46836,335,6,9780.0
2024-01-19,Instagram,2411.97,20705,356,7,11570.0
2024-01-19,Google,4381.46,7303,351,21,10890.0
2024-01-19,Influencers,5025.31,47514,420,5,8400.0
2024-01-20,Instagram,5002.16,121895,1045,27,18740.0
2024-01-20,Google,6343.29,9683,288,14,17310.0
2024-01-20,Influencers,5283.48,124581,511,7,9140.0
2024-01-21,Instagram,4936.61,61969,1063,29,20230.0
2024-01-21,Google,7501.88,16111,560,33,17890.0
2024-01-21,Influencers,5742.62,55502,628,10,12950.0
2024-01-22,Instagram,3895.23,40197,562,14,14480.0
2024-01-22,Google,3709.34,12744,290,13,11940.0
2024-01-22,Influencers,3032.3,22850,226,4,6870.0
2024-01-23,Instagram,4835.12,77347,726,21,17520.0
2024-01-23,Google,8597.21,12777,499,28,17230.0
2024-01-23,Influencers,5638.18,65108,398,7,11130.0
2024-01-24,Instagram,4611.6,61588,1043,21,18770.0
2024-01-24,Google,8009.18,24106,574,33,17600.0
2024-01-24,Influencers,3609.68,46121,367,4,9120.0
2024-01-25,Instagram,5493.31,70559,1157,29,20010.0
2024-01-25,Google,8709.04,8986,376,20,17220.0
2024-01-25,Influencers,7038.34,90400,577,12,12900.0
2024-01-26,Instagram,4012.79,89371,750,22,20480.0
2024-01-26,Google,5551.4,12406,286,14,15980.0
2024-01-26,Influencers,2664.28,17796,173,2,9390.0
2024-01-27,Instagram,5064.63,110709,1263,23,19010.0
2024-01-27,Google,6252.68,4941,225,11,18700.0
2024-01-27,Influencers,3387.97,35074,243,5,11210.0
2024-01-28,Instagram,4169.05,54850,895,15,16240.0
2024-01-28,Google,7102.72,7729,262,15,17940.0
2024-01-28,Influencers,6843.55,75218,740,15,11610.0
2024-01-29,Instagram,3293.3,55680,589,10,16030.0
2024-01-29,Google,4489.15,4634,184,10,14720.0
2024-01-29,Influencers,2589.16,44147,403,9,8060.0
2024-01-30,Instagram,3902.42,44782,673,14,16860.0
2024-01-30,Google,9693.42,28156,583,22,19000.0
2024-01-30,Influencers,5827.48,91061,530,6,9750.0
2024-01-31,Instagram,3528.66,37436,633,10,18660.0
2024-01-31,Google,10339.23,8480,410,23,19830.0
2024-01-31,Influencers,3766.45,130910,557,9,10620.0
2024-02-01,Instagram,4455.68,90988,947,18,20400.0
2024-02-01,Google,9227.81,8580,400,16,17540.0
2024-02-01,Influencers,4823.25,43866,274,4,11040.0
2024-02-02,Instagram,5977.52,66344,818,21,22810.0
2024-02-02,Google,7308.46,14705,316,17,16820.0
2024-02-02,Influencers,5672.47,55834,344,7,9930.0
2024-02-03,Instagram,3036.25,27586,433,10,16270.0
2024-02-03,Google,4769.07,11170,380,21,12750.0
2024-02-03,Influencers,3324.86,45525,360,8,8910.0
2024-02-04,Instagram,5062.14,50615,708,16,18210.0
2024-02-04,Google,7032.46,9904,445,14,18600.0
2024-02-04,Influencers,3697.18,97049,588,14,10980.0
2024-02-05,Instagram,4973.03,92275,1027,23,17780.0
2024-02-05,Google,6776.32,16745,537,29,19240.0
2024-02-05,Influencers,6399.91,52004,620,11,11680.0
2024-02-06,Instagram,3101.69,37050,602,15,12280.0
2024-02-06,Google,6972.62,7645,354,12,15300.0
2024-02-06,Influencers,2746.08,38942,419,9,9560.0
2024-02-07,Instagram,3812.78,68303,723,18,17770.0
2024-02-07,Google,8333.72,16659,463,24,18770.0
2024-02-07,Influencers,4079.97,24079,275,6,9420.0
2024-02-08,Instagram,4830.69,94664,944,22,24350.0
2024-02-08,Google,5740.27,10237,235,9,15920.0
2024-02-08,Influencers,2559.25,49356,388,7,8920.0
2024-02-09,Instagram,5629.7,116937,1273,38,20890.0
2024-02-09,Google,7552.97,13382,312,11,17460.0
2024-02-09,Influencers,3887.85,33986,240,3,12910.0
2024-02-10,Instagram,4200.57,77357,790,18,16540.0
2024-02-10,Google,6645.63,6180,297,13,18510.0
2024-02-10,Influencers,5766.64,78625,831,12,11410.0
2024-02-11,Instagram,4243.23,57146,535,10,18870.0
2024-02-11,Google,8636.3,21678,479,25,17350.0
2024-02-11,Influencers,4726.02,119116,758,9,9260.0
2024-02-12,Instagram,4844.58,82621,775,16,19840.0
2024-02-12,Google,8379.6,12849,601,32,19150.0
2024-02-12,Influencers,6417.45,96448,810,16,11740.0
2024-02-13,Instagram,4582.98,107313,892,19,19860.0
2024-02-13,Google,9386.33,9357,415,20,20470.0
2024-02-13,Influencers,4855.01,49753,301,5,10190.0
2024-02-14,Instagram,5075.89,49470,875,25,19120.0
2024-02-14,Google,5753.31,5383,262,10,17150.0
2024-02-14,Influencers,4474.0,38445,405,5,12270.0
2024-02-15,Instagram,4854.95,65511,1145,20,21440.0
2024-02-15,Google,9005.27,10329,334,15,17190.0
2024-02-15,Influencers,3750.83,35588,418,7,10710.0
2024-02-16,Instagram,2979.1,33371,466,13,15520.0
2024-02-16,Google,5457.54,13832,445,17,16150.0
2024-02-16,Influencers,4429.43,34794,267,3,7520.0
2024-02-17,Instagram,5394.32,59411,870,25,19400.0
2024-02-17,Google,10070.48,11353,514,17,21090.0
2024-02-17,Influencers,4728.45,72609,324,7,9980.0
2024-02-18,Instagram,3756.01,59965,673,19,18950.0
2024-02-18,Google,9653.52,14708,708,34,18900.0
2024-02-18,Influencers,4820.07,31629,295,4,9230.0
2024-02-19,Instagram,3538.2,64883,614,14,17170.0
2024-02-19,Google,6341.43,7014,302,15,16060.0
2024-02-19,Influencers,5588.38,37667,326,7,11670.0
2024-02-20,Instagram,3838.04,40285,506,11,20470.0
2024-02-20,Google,10111.35,14729,536,17,19860.0
2024-02-20,Influencers,3816.89,29338,351,7,9540.0
2024-02-21,Instagram,4240.19,40027,535,8,19260.0
2024-02-21,Google,8876.55,18810,432,23,18910.0
2024-02-21,Influencers,4893.27,66554,659,16,9790.0
2024-02-22,Instagram,4972.69,52668,779,23,22570.0
2024-02-22,Google,8451.08,24090,533,26,18960.0
2024-02-22,Influencers,3504.78,36595,257,6,8670.0
2024-02-23,Instagram,4854.6,65158,782,14,17380.0
2024-02-23,Google,7195.3,13364,312,16,18640.0
2024-02-23,Influencers,6307.03,79494,405,10,10670.0
2024-02-24,Instagram,2952.96,39910,670,14,14230.0
2024-02-24,Google,6987.44,10981,397,13,15270.0
2024-02-24,Influencers,3733.35,38475,240,6,7850.0
2024-02-25,Instagram,4118.2,55454,564,15,20330.0
2024-02-25,Google,6634.81,17838,467,17,18630.0
2024-02-25,Influencers,4425.75,82759,664,13,10670.0
2024-02-26,Instagram,5418.4,57191,871,16,20170.0
2024-02-26,Google,6346.68,17599,358,12,14410.0
2024-02-26,Influencers,3288.78,31875,188,4,9760.0
2024-02-27,Instagram,5621.48,63497,1091,22,20760.0
2024-02-27,Google,9334.88,15297,397,17,20140.0
2024-02-27,Influencers,2606.84,24080,245,5,9250.0
2024-02-28,Instagram,4559.54,63192,1024,19,17920.0
2024-02-28,Google,7350.04,6910,268,11,18940.0
2024-02-28,Influencers,5295.39,30981,351,7,9930.0
2024-02-29,Instagram,3825.09,38756,513,12,21240.0
2024-02-29,Google,5512.91,5858,267,10,15960.0
2024-02-29,Influencers,6216.69,68769,355,9,12280.0
2024-03-01,Instagram,4481.67,41224,620,13,20430.0
2024-03-01,Google,9037.49,20816,502,25,17110.0
2024-03-01,Influencers,4184.1,36798,250,4,12460.0
2024-03-02,Instagram,4685.94,104836,945,23,16920.0
2024-03-02,Google,5727.22,16917,408,24,16190.0
2024-03-02,Influencers,6017.39,132378,705,11,10520.0
2024-03-03,Instagram,3972.06,50921,809,16,20170.0
2024-03-03,Google,6703.43,6690,257,15,20980.0
2024-03-03,Influencers,4389.03,41950,315,8,9370.0
2024-03-04,Instagram,5617.9,91209,1234,24,20210.0
2024-03-04,Google,8703.85,10560,480,23,17380.0
2024-03-04,Influencers,5736.16,31332,371,7,11680.0
2024-03-05,Instagram,4385.46,44056,665,18,19830.0
2024-03-05,Google,7189.63,6008,289,10,18660.0
2024-03-05,Influencers,3824.53,38473,276,6,9220.0
2024-03-06,Instagram,3521.01,27850,477,10,18540.0
2024-03-06,Google,10283.1,26243,594,24,21710.0
2024-03-06,Influencers,5048.78,29410,295,3,11880.0
2024-03-07,Instagram,4103.05,72317,720,17,22330.0
2024-03-07,Google,5287.15,11013,287,14,16490.0
2024-03-07,Influencers,5148.63,44081,341,8,9820.0
2024-03-08,Instagram,4270.8,68404,691,14,17740.0
2024-03-08,Google,10975.7,21807,532,17,20300.0
2024-03-08,Influencers,5381.53,194755,851,17,9250.0
2024-03-09,Instagram,4337.64,44582,717,17,18200.0
2024-03-09,Google,7149.71,9549,339,20,18900.0
2024-03-09,Influencers,4660.2,62037,689,7,10770.0
2024-03-10,Instagram,3367.42,45840,528,9,15400.0
2024-03-10,Google,7656.9,10247,290,15,14030.0
2024-03-10,Influencers,1932.02,12421,141,3,5270.0
2024-03-11,Instagram,3134.47,27473,422,9,16090.0
2024-03-11,Google,6629.92,13710,373,21,18500.0
2024-03-11,Influencers,3151.38,59524,343,7,10000.0
2024-03-12,Instagram,4121.84,45456,666,10,19430.0
2024-03-12,Google,11195.17,8412,404,19,21250.0
2024-03-12,Influencers,3521.29,45605,291,5,9910.0
2024-03-13,Instagram,4138.48,43571,583,13,17780.0
2024-03-13,Google,6953.19,14927,543,29,22320.0
2024-03-13,Influencers,3543.03,37872,285,5,7790.0
2024-03-14,Instagram,3409.27,49083,510,9,17840.0
2024-03-14,Google,7380.78,22664,485,21,20340.0
2024-03-14,Influencers,5626.65,120200,694,13,11240.0
2024-03-15,Instagram,3025.2,25843,396,9,16790.0
2024-03-15,Google,9430.81,27764,594,27,18180.0
2024-03-15,Influencers,4672.92,94693,429,7,11110.0
2024-03-16,Instagram,2790.21,24221,410,8,14470.0
2024-03-16,Google,4497.96,5719,234,9,14670.0
2024-03-16,Influencers,5203.93,60569,325,6,10500.0
2024-03-17,Instagram,4050.45,72454,642,14,17140.0
2024-03-17,Google,5892.55,13501,441,18,16160.0
2024-03-17,Influencers,3348.4,18343,188,2,11090.0
2024-03-18,Instagram,4363.48,98501,1070,28,16730.0
2024-03-18,Google,4429.87,5561,211,11,14350.0
2024-03-18,Influencers,3926.66,66196,581,7,8720.0
2024-03-19,Instagram,4758.25,61068,911,27,17770.0
2024-03-19,Google,7044.26,17034,410,16,19020.0
2024-03-19,Influencers,3124.35,31389,192,3,9220.0
2024-03-20,Instagram,2603.35,31268,419,7,12650.0
2024-03-20,Google,6262.61,19158,429,25,13570.0
2024-03-20,Influencers,2720.04,16680,165,2,7470.0
2024-03-21,Instagram,5377.46,52901,713,18,20290.0
2024-03-21,Google,6929.34,7930,384,16,15570.0
2024-03-21,Influencers,5323.85,59395,430,9,10980.0
2024-03-22,Instagram,5219.61,42243,694,19,21150.0
2024-03-22,Google,6808.62,10403,319,16,18450.0
2024-03-22,Influencers,6769.71,86734,908,13,12800.0
2024-03-23,Instagram,3696.58,37828,465,9,14380.0
2024-03-23,Google,8141.18,13820,386,17,15670.0
2024-03-23,Influencers,2325.52,19951,148,2,6980.0
2024-03-24,Instagram,4778.64,91921,914,25,17420.0
2024-03-24,Google,8722.37,11047,324,13,19760.0
2024-03-24,Influencers,4660.81,112435,607,13,8170.0
2024-03-25,Instagram,3932.23,29246,519,8,18940.0
2024-03-25,Google,7373.08,13754,412,21,14990.0
2024-03-25,Influencers,5776.43,67947,503,12,11940.0
2024-03-26,Instagram,4157.53,31474,544,11,18110.0
2024-03-26,Google,5988.12,10138,414,24,17510.0
2024-03-26,Influencers,6727.96,97341,602,7,12780.0
2024-03-27,Instagram,3483.06,46449,815,14,17690.0
2024-03-27,Google,9303.86,13468,673,36,18910.0
2024-03-27,Influencers,4696.33,38234,312,7,11440.0
2024-03-28,Instagram,3636.31,54276,850,19,17610.0
2024-03-28,Google,8468.98,6085,303,10,18540.0
2024-03-28,Influencers,3283.68,28785,186,5,10530.0
2024-03-29,Instagram,4466.44,42736,720,20,19760.0
2024-03-29,Google,9284.27,14784,657,22,17680.0
2024-03-29,Influencers,4497.59,42599,352,7,10960.0
2024-03-30,Instagram,3716.75,40887,605,12,19820.0
2024-03-30,Google,8026.96,12217,547,32,17600.0
2024-03-30,Influencers,7454.55,157058,775,8,13430.0
2024-03-31,Instagram,3324.83,32492,454,13,16920.0
2024-03-31,Google,9283.81,9617,419,23,22230.0
2024-03-31,Influencers,4783.39,55484,390,8,8910.0
2024-04-01,Instagram,4712.19,63490,951,22,18480.0
2024-04-01,Google,7102.5,8348,272,10,20180.0
2024-04-01,Influencers,4608.01,36406,343,8,10740.0
2024-04-02,Instagram,5642.42,92378,1069,17,20270.0
2024-04-02,Google,5828.97,4594,228,9,18360.0
2024-04-02,Influencers,3057.49,16354,191,3,8520.0
2024-04-03,Instagram,3880.73,34373,526,10,14190.0
2024-04-03,Google,6550.56,15398,442,17,14030.0
2024-04-03,Influencers,3591.38,31683,218,3,8770.0
2024-04-04,Instagram,3878.02,61051,774,15,21490.0
2024-04-04,Google,6200.77,9333,304,14,16530.0
2024-04-04,Influencers,6397.02,42960,456,11,12420.0
2024-04-05,Instagram,4179.48,39689,712,21,19540.0
2024-04-05,Google,8977.33,16709,526,29,18880.0
2024-04-05,Influencers,3138.35,47909,247,5,9070.0
2024-04-06,Instagram,3930.81,29938,499,10,17840.0
2024-04-06,Google,6848.28,18579,473,27,16390.0
2024-04-06,Influencers,4376.51,29891,345,8,9310.0
2024-04-07,Instagram,4100.19,53456,826,23,16990.0
2024-04-07,Google,10491.99,16021,632,24,20960.0
2024-04-07,Influencers,2655.27,20528,172,4,7930.0
2024-04-08,Instagram,4411.3,110983,1017,18,15940.0
2024-04-08,Google,6735.68,9851,465,23,17720.0
2024-04-08,Influencers,3294.74,54618,546,11,10500.0
2024-04-09,Instagram,2406.21,34175,419,9,13180.0
2024-04-09,Google,8072.22,19171,586,18,15080.0
2024-04-09,Influencers,5748.6,137032,689,7,11060.0
2024-04-10,Instagram,5330.21,52502,772,23,19220.0
2024-04-10,Google,8321.68,17372,594,19,17580.0
2024-04-10,Influencers,6522.37,150930,823,17,11970.0
2024-04-11,Instagram,3688.41,44764,489,8,16520.0
2024-04-11,Google,5576.75,7921,337,19,14480.0
2024-04-11,Influencers,2536.03,18777,154,2,9000.0
2024-04-12,Instagram,3728.95,37464,587,15,16420.0
2024-04-12,Google,6132.61,12352,333,20,19360.0
2024-04-12,Influencers,4825.39,71842,363,7,10000.0
2024-04-13,Instagram,4248.51,35376,562,14,19320.0
2024-04-13,Google,7677.01,14971,513,19,20330.0
2024-04-13,Influencers,3366.51,53479,299,4,10890.0
2024-04-14,Instagram,5228.56,56987,964,15,18680.0
2024-04-14,Google,8272.94,17161,552,18,19820.0
2024-04-14,Influencers,5174.9,37674,368,8,11470.0
2024-04-15,Instagram,4568.61,39675,652,14,19090.0
2024-04-15,Google,7600.87,15091,534,26,17800.0
2024-04-15,Influencers,3408.67,44969,243,4,9770.0
2024-04-16,Instagram,5374.93,59414,811,23,20410.0
2024-04-16,Google,7572.76,6916,312,15,16540.0
2024-04-16,Influencers,6457.04,94090,674,14,11180.0
2024-04-17,Instagram,4961.38,56781,655,13,21000.0
2024-04-17,Google,6466.7,6171,283,9,20890.0
2024-04-17,Influencers,3877.46,30309,249,6,10440.0
2024-04-18,Instagram,3829.36,45172,527,13,15390.0
2024-04-18,Google,6736.14,9898,300,10,15200.0
2024-04-18,Influencers,3967.27,59026,605,7,8000.0
2024-04-19,Instagram,4330.91,40760,657,12,19560.0
2024-04-19,Google,9688.61,24661,609,34,20180.0
2024-04-19,Influencers,6503.92,55355,374,7,11060.0
2024-04-20,Instagram,4828.48,76964,648,12,17880.0
2024-04-20,Google,5671.24,8508,224,9,17730.0
2024-04-20,Influencers,3040.43,20580,238,3,9590.0
2024-04-21,Instagram,4999.27,53690,707,14,19440.0
2024-04-21,Google,6887.14,12241,505,27,19740.0
2024-04-21,Influencers,5063.24,60332,528,13,10950.0
2024-04-22,Instagram,5075.03,36711,655,12,19350.0
2024-04-22,Google,9371.03,12580,464,27,19050.0
2024-04-22,Influencers,3298.13,46007,230,3,11410.0
2024-04-23,Instagram,4404.21,56947,754,18,17880.0
2024-04-23,Google,7409.57,15878,537,31,16370.0
2024-04-23,Influencers,6549.43,44976,448,5,11770.0
2024-04-24,Instagram,4759.5,70837,764,16,20180.0
2024-04-24,Google,5455.6,5672,236,10,17690.0
2024-04-24,Influencers,5209.36,45597,408,5,10130.0
2024-04-25,Instagram,5555.65,60939,832,22,20050.0
2024-04-25,Google,7334.54,13335,442,16,17200.0
2024-04-25,Influencers,3898.3,50280,309,6,12570.0
2024-04-26,Instagram,5574.1,93332,1094,31,23820.0
2024-04-26,Google,8846.77,7841,378,12,18430.0
2024-04-26,Influencers,2626.57,33429,342,8,8560.0
2024-04-27,Instagram,5112.3,75307,671,17,19450.0
2024-04-27,Google,8307.36,7897,388,15,17960.0
2024-04-27,Influencers,5913.09,83145,529,11,13120.0
2024-04-28,Instagram,3698.92,59819,834,20,19300.0
2024-04-28,Google,6143.6,8390,337,19,17500.0
2024-04-28,Influencers,4977.03,44590,431,8,11060.0
2024-04-29,Instagram,5604.89,43472,710,18,21370.0
2024-04-29,Google,8134.17,10661,525,26,17600.0
2024-04-29,Influencers,4779.59,58765,596,10,9940.0
2024-04-30,Instagram,5309.6,74202,1077,30,19490.0
2024-04-30,Google,10448.01,16696,652,27,19230.0
2024-04-30,Influencers,3100.69,74829,319,4,9950.0
2024-05-01,Instagram,3160.05,42269,756,13,14290.0
2024-05-01,Google,5946.9,9841,383,16,14110.0
2024-05-01,Influencers,3588.0,30741,268,4,7160.0
2024-05-02,Instagram,3275.56,39899,444,10,17410.0
2024-05-02,Google,5986.75,16219,354,12,15790.0
2024-05-02,Influencers,4309.14,27069,261,5,8970.0
2024-05-03,Instagram,4524.47,98226,851,23,19420.0
