date,channel,spend,impressions,clicks,conversions,revenue
2024-05-03,Google,7571.99,12079,458,27,20160.0
2024-05-03,Influencers,3991.54,33398,232,5,11330.0
2024-05-04,Instagram,4426.1,62015,633,14,18560.0
2024-05-04,Google,6062.52,17721,444,19,15190.0
2024-05-04,Influencers,3122.94,63761,317,6,10010.0
2024-05-05,Instagram,4051.55,88859,799,17,20380.0
2024-05-05,Google,5543.22,6211,304,15,16400.0
2024-05-05,Influencers,6833.5,84638,411,6,11440.0
2024-05-06,Instagram,2718.36,41782,472,13,13380.0
2024-05-06,Google,5948.45,5127,227,14,14450.0
2024-05-06,Influencers,4624.95,70128,531,11,8780.0
2024-05-07,Instagram,3771.93,48068,642,19,17460.0
2024-05-07,Google,7221.74,7826,289,9,17440.0
2024-05-07,Influencers,3050.04,16314,193,5,10290.0
2024-05-08,Instagram,4785.62,73062,1133,19,17730.0
2024-05-08,Google,6325.62,6779,286,15,19720.0
2024-05-08,Influencers,4081.43,72558,559,11,9350.0
2024-05-09,Instagram,4250.41,40500,723,21,21170.0
2024-05-09,Google,7386.76,6959,287,9,20090.0
2024-05-09,Influencers,3128.19,62112,273,4,11100.0
2024-05-10,Instagram,3990.78,86904,848,18,14710.0
2024-05-10,Google,5629.04,6114,288,17,14320.0
2024-05-10,Influencers,3021.73,40719,268,6,8200.0
2024-05-11,Instagram,4203.49,39741,595,12,19600.0
2024-05-11,Google,8307.14,26104,616,33,17230.0
2024-05-11,Influencers,4503.68,23473,277,5,11800.0
2024-05-12,Instagram,3258.16,32481,457,10,14670.0
2024-05-12,Google,6240.57,9746,307,14,14350.0
2024-05-12,Influencers,2132.44,22186,147,3,7530.0
2024-05-13,Instagram,5283.94,71618,964,17,19240.0
2024-05-13,Google,9960.77,24208,580,29,20160.0
2024-05-13,Influencers,5902.6,93624,637,9,10290.0
2024-05-14,Instagram,4531.32,68691,677,16,20320.0
2024-05-14,Google,8451.74,6762,306,18,16160.0
2024-05-14,Influencers,4426.72,101187,632,11,8780.0
2024-05-15,Instagram,3572.28,51722,824,24,19450.0
2024-05-15,Google,9930.8,11981,520,16,19290.0
2024-05-15,Influencers,3537.98,46650,330,5,9740.0
2024-05-16,Instagram,4345.26,47433,685,13,15690.0
2024-05-16,Google,6266.39,5682,270,12,18320.0
2024-05-16,Influencers,3325.02,40051,312,6,9830.0
2024-05-17,Instagram,5117.85,107941,1252,28,18380.0
2024-05-17,Google,7467.66,9638,295,10,18860.0
2024-05-17,Influencers,3549.34,111770,564,7,9610.0
2024-05-18,Instagram,4238.0,62283,1050,27,20050.0
2024-05-18,Google,6117.82,5717,238,7,16340.0
2024-05-18,Influencers,8190.02,61732,622,14,14320.0
2024-05-19,Instagram,5564.36,71678,1038,28,20530.0
2024-05-19,Google,7567.99,14741,406,15,18590.0
2024-05-19,Influencers,5972.98,101438,814,18,11230.0
2024-05-20,Instagram,3668.28,26957,479,8,19620.0
2024-05-20,Google,8409.12,7455,320,12,18090.0
2024-05-20,Influencers,3824.01,65009,475,6,8470.0
2024-05-21,Instagram,5510.09,99985,1191,25,22170.0
2024-05-21,Google,6702.54,13892,538,22,20000.0
2024-05-21,Influencers,3800.24,61940,332,4,11370.0
2024-05-22,Instagram,5395.85,70686,690,18,23160.0
2024-05-22,Google,5865.0,6322,222,8,18620.0
2024-05-22,Influencers,3379.9,23628,247,3,10880.0
2024-05-23,Instagram,6657.37,128081,1650,47,24010.0
2024-05-23,Google,7336.45,13572,552,23,16540.0
2024-05-23,Influencers,5110.59,71130,713,11,9580.0
2024-05-24,Instagram,3933.01,70270,918,27,20230.0
2024-05-24,Google,8957.84,14415,412,24,18810.0
2024-05-24,Influencers,8145.07,167588,738,14,14370.0
2024-05-25,Instagram,4382.71,37614,593,9,20140.0
2024-05-25,Google,8232.7,19877,485,18,17350.0
2024-05-25,Influencers,4083.39,27478,309,8,9190.0
2024-05-26,Instagram,3677.86,78263,647,14,19630.0
2024-05-26,Google,8639.24,9260,351,19,21480.0
2024-05-26,Influencers,5256.69,78729,741,17,9100.0
2024-05-27,Instagram,4293.65,79797,743,18,18630.0
2024-05-27,Google,5480.52,4489,200,11,17250.0
2024-05-27,Influencers,5328.25,34966,303,4,10960.0
2024-05-28,Instagram,5349.59,106949,1285,25,19660.0
2024-05-28,Google,6912.1,8001,252,15,19480.0
2024-05-28,Influencers,2178.07,35430,301,3,7130.0
2024-05-29,Instagram,3913.4,88673,917,14,20790.0
2024-05-29,Google,6475.72,6375,300,12,18480.0
2024-05-29,Influencers,4458.82,34866,415,5,11730.0
2024-05-30,Instagram,3479.26,34478,576,12,14800.0
2024-05-30,Google,5440.36,6346,216,9,15070.0
2024-05-30,Influencers,3223.33,93814,400,9,9740.0
2024-05-31,Instagram,4846.7,106020,1184,29,18190.0
2024-05-31,Google,10562.94,17110,687,39,20210.0
2024-05-31,Influencers,4959.93,30956,308,3,11300.0
2024-06-01,Instagram,4464.62,46237,582,13,20470.0
2024-06-01,Google,7141.94,16726,411,13,18450.0
2024-06-01,Influencers,5437.37,45150,391,8,11740.0
2024-06-02,Instagram,2250.1,23157,326,5,9210.0
2024-06-02,Google,3162.3,4825,158,8,8590.0
2024-06-02,Influencers,2036.41,14019,154,2,5510.0
2024-06-03,Instagram,4482.29,51686,719,21,19220.0
2024-06-03,Google,8502.0,9049,399,13,17680.0
2024-06-03,Influencers,7450.84,88464,937,22,12900.0
2024-06-04,Instagram,5023.82,66980,845,16,19300.0
2024-06-04,Google,8422.07,11237,371,15,19250.0
2024-06-04,Influencers,6897.07,168528,1036,24,12200.0
2024-06-05,Instagram,2016.59,31864,307,8,10500.0
2024-06-05,Google,5200.94,4846,199,7,13680.0
2024-06-05,Influencers,3602.44,24202,280,5,7760.0
2024-06-06,Instagram,4243.63,58624,777,23,18770.0
2024-06-06,Google,5561.23,6927,220,11,17650.0
2024-06-06,Influencers,6474.86,43262,411,9,11130.0
2024-06-07,Instagram,2964.59,78446,668,16,14250.0
2024-06-07,Google,4907.86,4177,195,11,12510.0
2024-06-07,Influencers,2444.08,12487,144,2,7150.0
2024-06-08,Instagram,4900.25,76925,875,21,21500.0
2024-06-08,Google,7331.31,26228,550,26,18260.0
2024-06-08,Influencers,7786.95,71490,559,9,14040.0
2024-06-09,Instagram,4893.93,61185,809,12,21100.0
2024-06-09,Google,7421.6,12012,571,32,16830.0
2024-06-09,Influencers,3722.58,66011,466,10,11440.0
2024-06-10,Instagram,5176.08,55336,964,18,19120.0
2024-06-10,Google,6608.68,14346,367,19,17610.0
2024-06-10,Influencers,2328.9,28141,162,3,8270.0
2024-06-11,Instagram,5202.45,46824,684,11,18590.0
2024-06-11,Google,5969.71,15788,390,16,17240.0
2024-06-11,Influencers,3421.66,40965,373,9,10540.0
2024-06-12,Instagram,3069.47,40838,424,11,14320.0
2024-06-12,Google,6380.0,6758,294,11,13300.0
2024-06-12,Influencers,4179.9,41415,467,7,9250.0
2024-06-13,Instagram,4290.34,50361,837,18,15710.0
2024-06-13,Google,6850.13,12930,275,14,19520.0
2024-06-13,Influencers,4115.98,37941,301,7,13940.0
2024-06-14,Instagram,4870.67,58037,899,16,22250.0
2024-06-14,Google,6016.55,6856,225,8,19120.0
2024-06-14,Influencers,3859.98,81969,474,7,9100.0
2024-06-15,Instagram,4173.24,43486,581,13,19840.0
2024-06-15,Google,9318.26,13948,614,32,17160.0
2024-06-15,Influencers,2644.16,41956,172,2,7600.0
2024-06-16,Instagram,4184.52,93631,843,14,18640.0
2024-06-16,Google,6735.03,6928,254,13,16480.0
2024-06-16,Influencers,2913.51,16117,190,3,9420.0
2024-06-17,Instagram,2466.19,63675,518,12,12550.0
2024-06-17,Google,4998.57,7001,193,7,15400.0
2024-06-17,Influencers,4554.02,35614,327,3,12210.0
2024-06-18,Instagram,5813.27,126130,1346,35,24370.0
2024-06-18,Google,6326.47,8168,395,21,18640.0
2024-06-18,Influencers,3943.57,68655,513,7,10380.0
2024-06-19,Instagram,4434.0,77745,966,15,18630.0
2024-06-19,Google,9155.09,9294,436,14,21690.0
2024-06-19,Influencers,4006.97,41649,296,7,10800.0
2024-06-20,Instagram,4673.35,78476,657,19,21650.0
2024-06-20,Google,8052.28,10011,316,12,15590.0
2024-06-20,Influencers,5658.18,83210,777,8,11560.0
2024-06-21,Instagram,5103.9,114118,944,28,22310.0
2024-06-21,Google,9493.0,13266,635,38,19750.0
2024-06-21,Influencers,5672.09,78252,634,13,10030.0
2024-06-22,Instagram,3522.01,57808,578,16,18940.0
2024-06-22,Google,7502.72,19688,479,17,19510.0
2024-06-22,Influencers,4137.3,89173,371,5,9680.0
2024-06-23,Instagram,3792.0,42957,688,12,20170.0
2024-06-23,Google,10541.9,14277,396,23,22710.0
2024-06-23,Influencers,4341.99,28069,244,5,10720.0
2024-06-24,Instagram,5845.36,93919,1067,17,21620.0
2024-06-24,Google,5593.22,11885,277,14,14680.0
2024-06-24,Influencers,5544.01,30399,333,6,11560.0
2024-06-25,Instagram,4700.99,54710,646,13,19920.0
2024-06-25,Google,5481.68,6644,217,12,17130.0
2024-06-25,Influencers,4906.94,55783,457,6,9680.0
2024-06-26,Instagram,4479.69,88857,742,18,19370.0
2024-06-26,Google,10315.93,10267,506,29,18800.0
2024-06-26,Influencers,5468.47,36899,365,5,10090.0
2024-06-27,Instagram,4772.84,87461,794,21,20040.0
2024-06-27,Google,7581.3,13380,336,14,16540.0
2024-06-27,Influencers,3524.93,34940,342,4,8370.0
2024-06-28,Instagram,3417.57,42353,700,20,13240.0
2024-06-28,Google,6871.82,8768,285,12,14880.0
2024-06-28,Influencers,3435.05,22162,199,3,7470.0
2024-06-29,Instagram,4258.83,70973,969,18,20200.0
2024-06-29,Google,7202.25,12789,566,19,18720.0
2024-06-29,Influencers,4502.46,47201,485,11,12670.0
2024-06-30,Instagram,5288.24,110985,1138,27,20810.0
2024-06-30,Google,6556.63,7079,311,15,19420.0
2024-06-30,Influencers,4823.64,48898,459,11,12050.0
2024-07-01,Instagram,3626.83,62594,625,11,16470.0
2024-07-01,Google,5418.46,11020,383,13,17880.0
2024-07-01,Influencers,3562.55,18565,200,4,11190.0
2024-07-02,Instagram,6093.44,66485,870,23,22110.0
2024-07-02,Google,8060.57,17776,579,25,19350.0
2024-07-02,Influencers,2793.62,81408,400,5,9080.0
2024-07-03,Instagram,3024.45,26133,380,10,14970.0
2024-07-03,Google,5665.97,5481,255,12,14360.0
2024-07-03,Influencers,2719.99,13780,152,2,7510.0
2024-07-04,Instagram,6350.59,57818,1025,23,23730.0
2024-07-04,Google,7297.9,6074,285,9,16120.0
2024-07-04,Influencers,3434.59,63459,460,11,8770.0
2024-07-05,Instagram,4825.32,49435,809,21,19860.0
2024-07-05,Google,6032.64,9289,389,22,16430.0
2024-07-05,Influencers,6037.13,56541,575,14,11900.0
2024-07-06,Instagram,3741.81,38197,524,10,14490.0
2024-07-06,Google,8689.61,17219,376,13,18950.0
2024-07-06,Influencers,5275.8,82751,592,11,11440.0
2024-07-07,Instagram,3771.12,71144,683,11,18630.0
2024-07-07,Google,8484.92,11719,397,22,17550.0
2024-07-07,Influencers,5810.97,55570,444,5,12890.0
2024-07-08,Instagram,4090.84,35367,619,13,19080.0
2024-07-08,Google,7427.06,8400,298,17,14960.0
2024-07-08,Influencers,5427.37,81417,672,8,9600.0
2024-07-09,Instagram,3577.89,37009,473,8,17420.0
2024-07-09,Google,7285.13,9383,368,17,18770.0
2024-07-09,Influencers,4249.44,52958,561,10,11920.0
2024-07-10,Instagram,4666.16,77400,1084,19,20060.0
2024-07-10,Google,7954.01,9529,397,24,16630.0
2024-07-10,Influencers,2973.55,43530,201,5,9860.0
2024-07-11,Instagram,4924.03,68653,833,14,19520.0
2024-07-11,Google,7019.37,10169,288,17,15230.0
2024-07-11,Influencers,3076.59,32407,206,5,10760.0
2024-07-12,Instagram,4738.86,92961,773,15,19350.0
2024-07-12,Google,9668.47,18143,734,37,20600.0
2024-07-12,Influencers,3162.9,28028,305,4,10600.0
2024-07-13,Instagram,3841.94,54518,658,10,19490.0
2024-07-13,Google,7544.54,7439,368,15,18260.0
2024-07-13,Influencers,3956.55,35801,224,3,12050.0
2024-07-14,Instagram,5367.79,120129,1235,33,19940.0
2024-07-14,Google,10019.36,13447,657,33,18630.0
2024-07-14,Influencers,5104.08,31911,333,7,9770.0
2024-07-15,Instagram,4884.32,84543,1187,29,17570.0
2024-07-15,Google,7250.37,17911,510,30,19640.0
2024-07-15,Influencers,4743.29,31775,313,6,10740.0
2024-07-16,Instagram,4566.62,75707,1132,21,18440.0
2024-07-16,Google,6745.29,13356,348,12,16670.0
2024-07-16,Influencers,3484.64,35260,299,6,10330.0
2024-07-17,Instagram,4608.09,59837,1040,26,18670.0
2024-07-17,Google,8334.51,13140,622,24,19380.0
2024-07-17,Influencers,2945.54,23889,255,6,9860.0
2024-07-18,Instagram,4613.77,62256,819,24,18240.0
2024-07-18,Google,8458.63,8708,330,18,16690.0
2024-07-18,Influencers,5418.93,51473,350,7,11120.0
2024-07-19,Instagram,3449.77,88351,816,21,18470.0
2024-07-19,Google,9513.18,13661,435,22,19170.0
2024-07-19,Influencers,2937.2,39918,401,9,9330.0
2024-07-20,Instagram,4777.58,70448,952,28,19000.0
2024-07-20,Google,7152.45,9496,400,23,20020.0
2024-07-20,Influencers,5131.05,68290,303,4,12640.0
2024-07-21,Instagram,4068.54,63590,636,13,21190.0
2024-07-21,Google,6644.58,6208,267,13,20040.0
2024-07-21,Influencers,3682.27,39364,328,8,10310.0
2024-07-22,Instagram,3958.9,57292,601,13,18270.0
2024-07-22,Google,10185.96,15603,697,22,19990.0
2024-07-22,Influencers,3896.9,76129,341,6,10040.0
2024-07-23,Instagram,2157.86,21104,339,10,10760.0
2024-07-23,Google,4818.46,7510,205,10,13250.0
2024-07-23,Influencers,3442.76,66990,341,4,6360.0
2024-07-24,Instagram,3468.13,57316,696,19,18570.0
2024-07-24,Google,9199.7,26559,585,24,17760.0
2024-07-24,Influencers,6508.93,99893,533,12,11100.0
2024-07-25,Instagram,4207.11,51048,628,17,17330.0
2024-07-25,Google,10174.99,16694,753,42,19480.0
2024-07-25,Influencers,2603.1,27773,196,5,9080.0
2024-07-26,Instagram,3123.51,63301,530,12,15410.0
2024-07-26,Google,4776.49,5537,191,7,14100.0
2024-07-26,Influencers,4337.83,30502,250,3,9920.0
2024-07-27,Instagram,4962.47,63127,696,11,21120.0
2024-07-27,Google,7019.98,6549,287,15,16390.0
2024-07-27,Influencers,4420.14,59858,380,5,11000.0
2024-07-28,Instagram,5096.49,62485,1020,17,19600.0
2024-07-28,Google,9256.28,14221,358,11,19480.0
2024-07-28,Influencers,4017.52,33610,374,7,13970.0
2024-07-29,Instagram,4617.71,48299,636,19,18600.0
2024-07-29,Google,5840.47,8847,218,9,17210.0
2024-07-29,Influencers,4055.66,45865,271,7,12450.0
2024-07-30,Instagram,3839.93,38525,605,15,20980.0
2024-07-30,Google,8401.22,10316,352,15,16690.0
2024-07-30,Influencers,3734.68,50167,444,5,8520.0
2024-07-31,Instagram,5013.66,58499,1022,23,20710.0
2024-07-31,Google,9132.11,9035,423,23,17200.0
2024-07-31,Influencers,4392.19,76344,316,7,12060.0
2024-08-01,Instagram,4902.28,41432,684,18,19320.0
2024-08-01,Google,9446.56,18625,588,18,19030.0
2024-08-01,Influencers,5389.29,84361,551,14,11040.0
2024-08-02,Instagram,4437.95,88972,824,18,16180.0
2024-08-02,Google,7235.35,11190,291,13,18740.0
2024-08-02,Influencers,2992.6,21517,221,5,8410.0
2024-08-03,Instagram,3732.46,82929,682,18,20490.0
2024-08-03,Google,10237.2,14980,442,19,19080.0
2024-08-03,Influencers,7739.52,48304,546,9,13270.0
2024-08-04,Instagram,4048.39,52634,530,14,20400.0
2024-08-04,Google,5690.88,8777,248,15,16980.0
2024-08-04,Influencers,5464.72,53074,376,8,9530.0
2024-08-05,Instagram,3057.43,45544,622,10,15010.0
2024-08-05,Google,8162.12,10201,426,13,16280.0
2024-08-05,Influencers,3146.43,36427,361,6,7720.0
2024-08-06,Instagram,3417.18,30050,455,10,18050.0
2024-08-06,Google,8056.98,7207,291,11,18810.0
2024-08-06,Influencers,4575.31,36288,388,8,13190.0
2024-08-07,Instagram,5780.7,63079,1093,32,21350.0
2024-08-07,Google,7012.13,8633,307,14,14780.0
2024-08-07,Influencers,3978.31,73601,452,7,10630.0
2024-08-08,Instagram,4947.15,74198,641,10,19760.0
2024-08-08,Google,10069.27,19853,519,23,18540.0
2024-08-08,Influencers,4011.95,49470,229,3,10820.0
2024-08-09,Instagram,4307.16,52483,822,20,17980.0
2024-08-09,Google,7807.38,6946,284,9,17490.0
2024-08-09,Influencers,4872.85,64725,764,18,10190.0
2024-08-10,Instagram,4428.25,71898,841,21,20290.0
2024-08-10,Google,9217.47,15072,747,39,18380.0
2024-08-10,Influencers,2665.98,20996,219,4,8580.0
2024-08-11,Instagram,5088.3,87481,1020,29,18520.0
2024-08-11,Google,7016.35,15830,437,21,17840.0
2024-08-11,Influencers,4463.03,41324,390,8,9000.0
2024-08-12,Instagram,4704.01,84315,766,14,20770.0
2024-08-12,Google,8264.25,17489,513,30,16880.0
2024-08-12,Influencers,5560.22,56915,523,11,9380.0
2024-08-13,Instagram,4100.24,60598,591,9,19510.0
2024-08-13,Google,8105.24,12097,551,27,18650.0
2024-08-13,Influencers,4420.41,79232,574,7,10160.0
2024-08-14,Instagram,4200.62,65832,744,19,19620.0
2024-08-14,Google,6900.53,6044,277,15,18690.0
2024-08-14,Influencers,4782.39,41371,489,9,12440.0
2024-08-15,Instagram,3372.65,47350,483,9,15000.0
2024-08-15,Google,6272.07,6726,261,9,13420.0
2024-08-15,Influencers,5317.64,51980,400,6,9700.0
2024-08-16,Instagram,4000.11,52056,847,22,15080.0
2024-08-16,Google,5872.6,10314,460,24,17330.0
2024-08-16,Influencers,3698.52,52570,324,6,8960.0
2024-08-17,Instagram,4691.25,76485,931,22,18310.0
2024-08-17,Google,9214.06,27975,595,19,20210.0
2024-08-17,Influencers,6189.83,63877,345,6,11620.0
2024-08-18,Instagram,4134.28,73207,747,12,15350.0
2024-08-18,Google,4251.04,6101,200,8,13000.0
2024-08-18,Influencers,4630.28,26431,291,6,8950.0
2024-08-19,Instagram,5332.31,76691,978,24,20240.0
2024-08-19,Google,6448.4,17149,513,20,16690.0
2024-08-19,Influencers,3803.04,44981,291,7,7660.0
2024-08-20,Instagram,3130.86,66319,712,17,16930.0
2024-08-20,Google,7422.81,8004,277,13,17690.0
2024-08-20,Influencers,4090.95,26263,296,4,9960.0
2024-08-21,Instagram,4001.51,57628,678,18,19090.0
2024-08-21,Google,6318.88,8380,342,19,17800.0
2024-08-21,Influencers,4118.08,28929,288,6,12800.0
2024-08-22,Instagram,3726.68,37703,541,11,16130.0
2024-08-22,Google,6366.95,6322,300,10,16350.0
2024-08-22,Influencers,2727.01,35478,271,3,6930.0
2024-08-23,Instagram,5154.0,63270,773,22,18820.0
2024-08-23,Google,8941.25,18063,375,20,16780.0
2024-08-23,Influencers,5163.39,56763,301,4,11220.0
2024-08-24,Instagram,3053.42,52438,451,13,14010.0
2024-08-24,Google,5145.89,4465,201,8,16300.0
2024-08-24,Influencers,2567.28,36869,154,4,7830.0
2024-08-25,Instagram,4333.05,99826,980,28,19860.0
2024-08-25,Google,7146.08,6450,279,14,17050.0
2024-08-25,Influencers,5200.06,51047,386,6,11560.0
2024-08-26,Instagram,4505.11,57436,886,15,16790.0
2024-08-26,Google,6984.6,9795,487,20,20010.0
2024-08-26,Influencers,7009.18,117546,670,7,12970.0
2024-08-27,Instagram,3424.24,36342,532,12,18950.0
2024-08-27,Google,8146.1,11246,383,13,17470.0
2024-08-27,Influencers,3376.59,24108,193,2,9060.0
2024-08-28,Instagram,4612.41,60005,609,14,20860.0
2024-08-28,Google,7403.16,13247,397,17,17660.0
2024-08-28,Influencers,4870.72,40937,333,7,11720.0
2024-08-29,Instagram,3799.9,31424,564,15,19900.0
2024-08-29,Google,8412.14,8476,355,13,18230.0
2024-08-29,Influencers,3771.55,42141,237,3,9480.0
2024-08-30,Instagram,3599.65,31985,450,8,17590.0
2024-08-30,Google,11603.66,16427,652,25,21550.0
2024-08-30,Influencers,5896.3,56012,349,7,12650.0
2024-08-31,Instagram,2652.99,35798,377,11,13170.0
2024-08-31,Google,8190.95,9302,448,26,15980.0
2024-08-31,Influencers,3667.43,42961,365,6,10220.0
2024-09-01,Instagram,3814.74,41419,615,13,20870.0
2024-09-01,Google,7374.45,8300,338,20,18440.0
2024-09-01,Influencers,3429.95,24572,241,3,9920.0
2024-09-02,Instagram,4949.49,68724,695,10,18550.0
2024-09-02,Google,9564.64,31157,720,38,18160.0
2024-09-02,Influencers,5293.25,40595,313,5,9240.0
2024-09-03,Instagram,4648.24,65052,1135,34,17930.0
2024-09-03,Google,9745.61,8502,395,24,18520.0
2024-09-03,Influencers,5941.03,67342,798,10,10190.0
