date,channel,spend,impressions,clicks,conversions,revenue
2024-09-04,Instagram,4433.34,57979,751,17,23090.0
2024-09-04,Google,8126.06,7684,369,12,16820.0
2024-09-04,Influencers,4323.5,89128,635,15,11610.0
2024-09-05,Instagram,4749.31,37555,630,11,17660.0
2024-09-05,Google,6004.27,15588,445,24,18820.0
2024-09-05,Influencers,5892.0,34927,362,9,11120.0
2024-09-06,Instagram,4965.47,73019,1036,22,18940.0
2024-09-06,Google,8451.19,10096,487,28,15670.0
2024-09-06,Influencers,5171.66,48772,404,9,9950.0
2024-09-07,Instagram,3498.38,56353,556,11,17890.0
2024-09-07,Google,6295.42,19986,428,19,14880.0
2024-09-07,Influencers,2944.33,30167,329,6,8790.0
2024-09-08,Instagram,5051.62,48380,835,14,22150.0
2024-09-08,Google,6756.11,9850,312,13,16720.0
2024-09-08,Influencers,6632.37,105635,466,6,11520.0
2024-09-09,Instagram,4584.49,74855,929,27,17890.0
2024-09-09,Google,11647.14,25883,533,25,22060.0
2024-09-09,Influencers,5901.8,63465,346,5,11290.0
2024-09-10,Instagram,3378.93,48405,824,17,17140.0
2024-09-10,Google,7055.4,5083,254,8,18110.0
2024-09-10,Influencers,3644.89,93584,400,10,10700.0
2024-09-11,Instagram,5300.65,51408,913,25,22190.0
2024-09-11,Google,9491.86,7891,371,16,17400.0
2024-09-11,Influencers,3843.79,47217,244,4,10530.0
2024-09-12,Instagram,4362.3,35219,572,11,21290.0
2024-09-12,Google,6891.35,7685,269,9,16500.0
2024-09-12,Influencers,4691.18,101822,588,7,11420.0
2024-09-13,Instagram,4917.47,47176,668,13,19270.0
2024-09-13,Google,9287.72,19010,399,18,19010.0
2024-09-13,Influencers,6841.14,90561,876,12,12000.0
2024-09-14,Instagram,4382.95,61674,839,22,19000.0
2024-09-14,Google,8395.5,19092,464,26,21150.0
2024-09-14,Influencers,5780.72,40584,439,7,10480.0
2024-09-15,Instagram,4155.03,86017,715,12,19770.0
2024-09-15,Google,5220.71,6915,281,13,17040.0
2024-09-15,Influencers,2850.26,27308,318,5,8690.0
2024-09-16,Instagram,4712.91,62573,785,17,18950.0
2024-09-16,Google,9800.24,16011,381,18,18190.0
2024-09-16,Influencers,3694.66,41333,411,9,11820.0
2024-09-17,Instagram,3396.42,37107,571,15,18860.0
2024-09-17,Google,6822.69,10894,291,17,19320.0
2024-09-17,Influencers,6383.37,75034,415,7,10790.0
2024-09-18,Instagram,5544.87,63397,1125,29,19960.0
2024-09-18,Google,8248.55,9129,370,20,18720.0
2024-09-18,Influencers,5126.06,67993,694,14,9570.0
2024-09-19,Instagram,5077.73,55359,895,23,19360.0
2024-09-19,Google,7838.53,13219,345,19,20070.0
2024-09-19,Influencers,6928.65,92076,824,8,11750.0
2024-09-20,Instagram,4180.82,96546,863,19,16950.0
2024-09-20,Google,7411.27,23156,515,21,19700.0
2024-09-20,Influencers,3165.24,67959,290,7,8400.0
2024-09-21,Instagram,5490.11,69875,859,19,19940.0
2024-09-21,Google,9671.66,10717,516,22,19160.0
2024-09-21,Influencers,5759.53,37169,368,7,10520.0
2024-09-22,Instagram,5135.01,47706,840,14,21220.0
2024-09-22,Google,5464.33,6475,298,16,17460.0
2024-09-22,Influencers,5151.12,36164,359,7,10990.0
2024-09-23,Instagram,4697.8,76552,1145,20,20190.0
2024-09-23,Google,7348.49,20825,500,18,18500.0
2024-09-23,Influencers,3363.55,30407,328,6,10590.0
2024-09-24,Instagram,4290.55,57916,604,18,20000.0
2024-09-24,Google,9833.1,11021,411,13,18610.0
2024-09-24,Influencers,4565.23,38623,356,6,11530.0
2024-09-25,Instagram,4049.3,49375,515,10,17140.0
2024-09-25,Google,6412.29,8762,280,16,20900.0
2024-09-25,Influencers,4777.74,50841,267,4,10280.0
2024-09-26,Instagram,4530.25,38541,641,11,21110.0
2024-09-26,Google,8317.98,10042,497,16,19030.0
2024-09-26,Influencers,5376.51,43004,372,5,9340.0
2024-09-27,Instagram,5349.27,88404,1306,33,19620.0
2024-09-27,Google,7770.86,13956,502,16,17960.0
2024-09-27,Influencers,3289.47,27048,242,6,9960.0
2024-09-28,Instagram,4438.46,47437,723,13,19420.0
2024-09-28,Google,7069.09,14635,389,15,19900.0
2024-09-28,Influencers,5290.22,62316,300,4,10380.0
2024-09-29,Instagram,4045.6,61140,518,13,17880.0
2024-09-29,Google,6290.13,7535,337,20,18510.0
2024-09-29,Influencers,5647.85,44290,402,10,10330.0
2024-09-30,Instagram,3721.67,75982,644,14,17380.0
2024-09-30,Google,5360.2,6804,213,8,14070.0
2024-09-30,Influencers,2976.39,68803,286,5,7330.0
2024-10-01,Instagram,5568.0,58344,751,15,19970.0
2024-10-01,Google,7963.75,16854,358,12,18230.0
2024-10-01,Influencers,2922.43,29040,239,6,9150.0
2024-10-02,Instagram,4493.2,68044,826,14,20490.0
2024-10-02,Google,5835.43,7732,220,11,18520.0
2024-10-02,Influencers,3861.76,23129,222,3,11050.0
2024-10-03,Instagram,3420.46,41531,684,20,16200.0
2024-10-03,Google,10591.97,8564,405,12,20440.0
2024-10-03,Influencers,4698.72,71669,289,5,9720.0
2024-10-04,Instagram,3407.35,66921,652,16,18590.0
2024-10-04,Google,6694.59,5761,266,8,18520.0
2024-10-04,Influencers,3390.32,26552,278,4,8660.0
2024-10-05,Instagram,5416.1,81574,848,20,20160.0
2024-10-05,Google,7484.36,12996,373,16,16600.0
2024-10-05,Influencers,4892.57,26794,314,3,9170.0
2024-10-06,Instagram,3717.55,51374,910,15,17880.0
2024-10-06,Google,11177.45,17873,433,17,21080.0
2024-10-06,Influencers,4355.34,67662,295,5,10690.0
2024-10-07,Instagram,4042.03,86336,812,22,17280.0
2024-10-07,Google,6357.98,11263,289,11,14070.0
2024-10-07,Influencers,3872.9,24120,284,6,7470.0
2024-10-08,Instagram,4226.11,51963,927,20,19670.0
2024-10-08,Google,10357.79,15994,422,19,21130.0
2024-10-08,Influencers,3776.64,46430,221,5,8870.0
2024-10-09,Instagram,5522.39,61085,1038,18,20420.0
2024-10-09,Google,8251.98,27286,632,27,18680.0
2024-10-09,Influencers,4563.94,37142,292,7,10140.0
2024-10-10,Instagram,3658.42,40563,617,11,18430.0
2024-10-10,Google,5787.5,5667,236,10,17920.0
2024-10-10,Influencers,3780.16,32389,256,6,11330.0
2024-10-11,Instagram,4356.61,31498,555,16,17320.0
2024-10-11,Google,7980.42,9331,290,15,16100.0
2024-10-11,Influencers,4323.53,37572,256,3,11750.0
2024-10-12,Instagram,3355.96,46832,796,23,17130.0
2024-10-12,Google,6914.38,8444,273,13,19510.0
2024-10-12,Influencers,6905.1,40394,463,9,12170.0
2024-10-13,Instagram,5282.42,81892,1098,30,21060.0
2024-10-13,Google,6471.24,9703,425,17,19330.0
2024-10-13,Influencers,5431.43,36383,346,6,12190.0
2024-10-14,Instagram,5843.46,77687,1396,23,21770.0
2024-10-14,Google,8982.04,10464,393,15,18490.0
2024-10-14,Influencers,5214.32,43380,292,3,10620.0
2024-10-15,Instagram,5124.68,107473,1009,27,18560.0
2024-10-15,Google,8490.42,8473,348,20,19480.0
2024-10-15,Influencers,3051.08,43359,474,12,9980.0
2024-10-16,Instagram,4214.71,73289,953,25,19940.0
2024-10-16,Google,6641.11,8068,267,15,13970.0
2024-10-16,Influencers,5845.92,200535,879,16,11120.0
2024-10-17,Instagram,5292.32,73363,983,21,20850.0
2024-10-17,Google,6349.54,9372,305,18,17490.0
2024-10-17,Influencers,2967.81,42117,260,4,7950.0
2024-10-18,Instagram,5221.19,38766,688,15,20640.0
2024-10-18,Google,8312.89,12431,338,17,19020.0
2024-10-18,Influencers,2892.07,78509,449,5,9030.0
2024-10-19,Instagram,3936.3,40955,604,10,17870.0
2024-10-19,Google,6736.8,9994,462,16,17620.0
2024-10-19,Influencers,6080.48,54640,463,9,12500.0
2024-10-20,Instagram,3490.15,72331,857,22,17150.0
2024-10-20,Google,9183.64,8872,352,14,18160.0
2024-10-20,Influencers,4767.98,47621,281,6,11110.0
2024-10-21,Instagram,4582.45,89338,1011,24,20720.0
2024-10-21,Google,7091.67,14959,444,22,17230.0
2024-10-21,Influencers,3849.46,88555,538,13,9870.0
2024-10-22,Instagram,5013.32,76304,992,15,20700.0
2024-10-22,Google,7243.42,10883,451,18,18360.0
2024-10-22,Influencers,2762.37,23162,224,3,9420.0
2024-10-23,Instagram,4148.35,83103,885,22,20220.0
2024-10-23,Google,10322.86,14325,639,30,20300.0
2024-10-23,Influencers,4215.08,46449,241,5,10810.0
2024-10-24,Instagram,4103.38,67222,729,19,15210.0
2024-10-24,Google,7059.28,13950,399,16,18210.0
2024-10-24,Influencers,3340.42,37982,402,7,10510.0
2024-10-25,Instagram,3868.18,57543,533,15,18660.0
2024-10-25,Google,6650.16,12185,463,15,18140.0
2024-10-25,Influencers,7118.81,46911,515,6,12050.0
2024-10-26,Instagram,4177.29,54976,664,11,19990.0
2024-10-26,Google,6550.4,7414,249,13,19540.0
2024-10-26,Influencers,5405.35,81825,577,8,11000.0
2024-10-27,Instagram,4187.98,41290,673,15,18290.0
2024-10-27,Google,6341.29,10606,322,16,19290.0
2024-10-27,Influencers,6671.09,106590,783,19,11490.0
2024-10-28,Instagram,4629.07,37145,664,11,20340.0
2024-10-28,Google,6811.59,14949,524,16,20620.0
2024-10-28,Influencers,6655.47,95646,950,10,11710.0
2024-10-29,Instagram,4043.15,29657,528,14,18230.0
2024-10-29,Google,6501.83,7221,253,14,17720.0
2024-10-29,Influencers,5701.84,57585,462,6,12140.0
2024-10-30,Instagram,4293.37,100044,1057,23,21320.0
2024-10-30,Google,6710.19,11042,416,25,20850.0
2024-10-30,Influencers,5041.34,51042,407,9,11230.0
2024-10-31,Instagram,3225.33,41589,658,12,17180.0
2024-10-31,Google,7152.6,12362,278,14,17750.0
2024-10-31,Influencers,3939.55,40707,382,5,10160.0
2024-11-01,Instagram,3825.16,85204,742,19,20310.0
2024-11-01,Google,6338.87,11013,364,20,13240.0
2024-11-01,Influencers,3221.75,27944,299,4,10420.0
2024-11-02,Instagram,5136.21,73158,841,23,23630.0
2024-11-02,Google,5864.29,10817,322,17,16640.0
2024-11-02,Influencers,5639.63,126405,731,7,10460.0
2024-11-03,Instagram,3518.54,52463,467,7,18090.0
2024-11-03,Google,5734.91,5821,284,16,17930.0
2024-11-03,Influencers,5842.9,112863,472,10,10370.0
2024-11-04,Instagram,4376.8,60570,991,19,20970.0
2024-11-04,Google,7482.63,8784,337,20,20340.0
2024-11-04,Influencers,5241.65,39749,322,8,9760.0
2024-11-05,Instagram,4412.59,61016,872,24,21100.0
2024-11-05,Google,6520.4,9001,279,10,20530.0
2024-11-05,Influencers,4830.13,59504,523,6,12900.0
2024-11-06,Instagram,6038.36,85496,1419,25,22180.0
2024-11-06,Google,9006.99,16647,338,12,19510.0
2024-11-06,Influencers,4410.07,60982,601,12,10890.0
2024-11-07,Instagram,4682.19,75982,658,11,18390.0
2024-11-07,Google,9678.19,16071,423,18,19760.0
2024-11-07,Influencers,5388.43,47606,488,6,12170.0
2024-11-08,Instagram,4261.27,110791,973,20,19790.0
2024-11-08,Google,6682.48,7185,332,18,16910.0
2024-11-08,Influencers,6176.54,49960,371,7,12320.0
2024-11-09,Instagram,4553.43,44531,617,13,21100.0
2024-11-09,Google,6600.38,9131,306,10,18490.0
2024-11-09,Influencers,3558.65,42195,284,6,11900.0
2024-11-10,Instagram,3847.36,74374,897,27,19310.0
2024-11-10,Google,9003.76,12899,365,16,16470.0
2024-11-10,Influencers,5998.31,104237,525,11,10850.0
2024-11-11,Instagram,3751.91,99913,869,18,18940.0
2024-11-11,Google,5661.13,10117,317,17,16890.0
2024-11-11,Influencers,3657.67,54996,407,7,12500.0
2024-11-12,Instagram,3838.47,48848,843,21,19610.0
2024-11-12,Google,7250.63,6938,315,18,19360.0
2024-11-12,Influencers,5057.37,46128,473,11,8660.0
2024-11-13,Instagram,4288.05,51914,632,11,20340.0
2024-11-13,Google,4759.57,5482,179,7,15240.0
2024-11-13,Influencers,3564.13,44220,204,3,11160.0
2024-11-14,Instagram,4270.22,66405,853,14,18560.0
2024-11-14,Google,9956.47,9920,483,19,19850.0
2024-11-14,Influencers,4024.46,40113,251,5,10850.0
2024-11-15,Instagram,4605.63,69689,982,24,17830.0
2024-11-15,Google,8413.71,8356,374,17,16340.0
2024-11-15,Influencers,2177.03,31149,193,4,5940.0
2024-11-16,Instagram,3319.04,48353,467,9,17390.0
2024-11-16,Google,5697.01,10821,306,14,16460.0
2024-11-16,Influencers,4312.66,43593,357,9,12440.0
2024-11-17,Instagram,4196.02,42609,552,16,21490.0
2024-11-17,Google,9828.21,10357,484,23,18590.0
2024-11-17,Influencers,3824.01,35442,353,7,10900.0
2024-11-18,Instagram,4039.01,64141,681,16,15080.0
2024-11-18,Google,6460.44,12249,352,11,12120.0
2024-11-18,Influencers,3509.79,54285,331,7,9260.0
2024-11-19,Instagram,4099.53,40518,623,12,19300.0
2024-11-19,Google,5583.84,6134,242,12,16040.0
2024-11-19,Influencers,3107.81,36027,274,6,10700.0
2024-11-20,Instagram,5583.43,73042,855,20,20320.0
2024-11-20,Google,7321.26,12911,388,19,16120.0
2024-11-20,Influencers,6294.79,69802,482,8,12280.0
2024-11-21,Instagram,5313.83,43314,698,20,19560.0
2024-11-21,Google,5847.34,8928,433,16,19290.0
2024-11-21,Influencers,5375.68,65821,420,5,9450.0
2024-11-22,Instagram,4843.62,74190,753,19,21400.0
2024-11-22,Google,6500.12,9678,350,16,18010.0
2024-11-22,Influencers,4680.02,37617,428,9,11720.0
2024-11-23,Instagram,3560.86,34166,576,15,18970.0
2024-11-23,Google,9928.04,9075,385,18,20510.0
2024-11-23,Influencers,6458.17,57992,607,8,11540.0
2024-11-24,Instagram,5480.44,57993,855,19,20670.0
2024-11-24,Google,6102.21,13124,302,11,19440.0
2024-11-24,Influencers,6152.45,213250,868,12,10850.0
2024-11-25,Instagram,4252.42,57610,1036,17,20910.0
2024-11-25,Google,7781.55,12014,594,22,20010.0
2024-11-25,Influencers,4672.12,66621,674,15,12210.0
2024-11-26,Instagram,3988.46,50633,774,21,19960.0
2024-11-26,Google,6490.63,10046,440,24,17140.0
2024-11-26,Influencers,3586.5,33666,339,7,9860.0
2024-11-27,Instagram,6289.08,81740,1302,31,22510.0
2024-11-27,Google,9578.59,12230,448,19,19620.0
2024-11-27,Influencers,3139.53,15957,183,3,9530.0
2024-11-28,Instagram,4698.91,60866,793,22,18880.0
2024-11-28,Google,6763.98,7249,258,9,21720.0
2024-11-28,Influencers,3013.88,31684,237,3,10180.0
2024-11-29,Instagram,4364.95,46631,700,21,20870.0
2024-11-29,Google,6482.67,5585,276,10,17460.0
2024-11-29,Influencers,5002.08,36059,293,6,10670.0
2024-11-30,Instagram,3763.76,81847,772,19,19700.0
2024-11-30,Google,9359.52,13858,425,21,20280.0
2024-11-30,Influencers,5005.5,34795,392,8,14340.0
2024-12-01,Instagram,4005.02,89730,757,22,19800.0
2024-12-01,Google,9025.65,15210,354,19,18980.0
2024-12-01,Influencers,4090.14,52909,314,4,11090.0
2024-12-02,Instagram,5128.18,73188,988,29,20270.0
2024-12-02,Google,9674.03,19392,573,33,20330.0
2024-12-02,Influencers,2790.82,32457,256,5,9510.0
2024-12-03,Instagram,3730.44,56424,507,9,19140.0
2024-12-03,Google,7454.53,14331,488,24,18250.0
2024-12-03,Influencers,5249.89,52779,467,5,12470.0
2024-12-04,Instagram,4464.52,66624,719,11,17760.0
2024-12-04,Google,8808.56,21561,456,16,18070.0
2024-12-04,Influencers,3783.14,37025,262,3,11050.0
2024-12-05,Instagram,3584.39,62823,764,23,18870.0
2024-12-05,Google,7648.28,8700,293,12,21260.0
2024-12-05,Influencers,5799.67,58332,556,7,11110.0
2024-12-06,Instagram,5518.8,101585,839,24,20350.0
2024-12-06,Google,8500.63,11578,314,15,18300.0
2024-12-06,Influencers,5068.81,50593,572,12,10870.0
2024-12-07,Instagram,5505.3,74646,1309,21,19920.0
2024-12-07,Google,7767.07,21521,561,29,15980.0
2024-12-07,Influencers,4309.29,45480,340,6,10090.0
2024-12-08,Instagram,4672.46,101928,1124,32,20230.0
2024-12-08,Google,7052.38,18476,555,25,18070.0
2024-12-08,Influencers,3995.02,43306,223,2,9600.0
2024-12-09,Instagram,5013.44,110730,1231,30,20700.0
2024-12-09,Google,9976.94,14799,699,35,19030.0
2024-12-09,Influencers,4097.91,24166,264,4,11080.0
2024-12-10,Instagram,3837.08,55112,926,20,19500.0
2024-12-10,Google,9853.14,9496,398,14,18970.0
2024-12-10,Influencers,3576.3,25405,200,4,11250.0
2024-12-11,Instagram,3787.65,33884,531,10,16300.0
2024-12-11,Google,4011.16,6220,191,10,10490.0
2024-12-11,Influencers,3133.42,27617,189,3,7490.0
2024-12-12,Instagram,4083.64,39990,523,14,15310.0
2024-12-12,Google,7562.46,14073,316,18,13830.0
2024-12-12,Influencers,3474.42,42721,242,5,8830.0
2024-12-13,Instagram,3336.8,40265,490,10,17380.0
2024-12-13,Google,5446.65,10617,310,18,15860.0
2024-12-13,Influencers,3839.61,87701,484,11,11970.0
2024-12-14,Instagram,3246.33,29498,525,11,16120.0
2024-12-14,Google,8074.08,6357,314,16,17570.0
2024-12-14,Influencers,4644.46,54306,349,7,11360.0
2024-12-15,Instagram,3846.88,44712,594,10,14640.0
2024-12-15,Google,7623.29,8698,309,14,15440.0
2024-12-15,Influencers,3067.57,47843,302,5,7920.0
2024-12-16,Instagram,4606.03,75835,690,17,20150.0
2024-12-16,Google,7620.53,6773,289,11,17430.0
2024-12-16,Influencers,5107.47,60505,356,7,10310.0
2024-12-17,Instagram,4758.01,89247,1043,28,19580.0
2024-12-17,Google,5364.45,8813,328,12,17580.0
2024-12-17,Influencers,4519.1,41100,275,5,11960.0
2024-12-18,Instagram,5241.63,116352,1243,21,20740.0
2024-12-18,Google,5405.46,7691,379,12,17160.0
2024-12-18,Influencers,6207.62,99513,405,9,10890.0
2024-12-19,Instagram,5700.56,49714,806,13,21360.0
2024-12-19,Google,7429.9,13216,393,20,18520.0
2024-12-19,Influencers,6033.06,139173,870,12,10720.0
2024-12-20,Instagram,3505.13,65752,622,10,18530.0
2024-12-20,Google,10258.82,15648,745,28,20270.0
2024-12-20,Influencers,3776.81,93611,390,9,9430.0
2024-12-21,Instagram,4858.69,62723,825,23,18850.0
2024-12-21,Google,10007.85,13448,599,23,19540.0
2024-12-21,Influencers,7462.3,60866,441,9,12510.0
2024-12-22,Instagram,4551.36,50923,902,26,19030.0
2024-12-22,Google,4518.39,8671,181,10,14910.0
2024-12-22,Influencers,4004.73,44686,408,5,12520.0
2024-12-23,Instagram,4565.66,42528,762,15,18770.0
2024-12-23,Google,7745.43,16194,510,23,18930.0
2024-12-23,Influencers,5512.51,68410,517,12,12480.0
2024-12-24,Instagram,4491.21,57292,776,14,21670.0
2024-12-24,Google,10462.65,11762,389,21,20210.0
2024-12-24,Influencers,5309.65,72270,510,11,9340.0
2024-12-25,Instagram,4028.61,51544,721,13,20660.0
2024-12-25,Google,6825.63,12684,301,17,18120.0
2024-12-25,Influencers,7176.07,104252,565,11,12470.0
2024-12-26,Instagram,3170.16,54188,692,12,15910.0
2024-12-26,Google,6679.38,7294,244,7,15970.0
2024-12-26,Influencers,7894.27,54693,579,8,13210.0
2024-12-27,Instagram,5684.24,88144,964,24,20680.0
2024-12-27,Google,8805.98,14376,614,26,18320.0
2024-12-27,Influencers,4159.22,24441,260,4,12950.0
2024-12-28,Instagram,4567.74,96956,1040,19,18470.0
2024-12-28,Google,7256.79,8637,371,20,21980.0
2024-12-28,Influencers,5648.13,41590,343,7,10730.0
2024-12-29,Instagram,4325.26,47534,734,17,19160.0
2024-12-29,Google,9759.4,33327,798,41,18020.0
2024-12-29,Influencers,5837.95,54756,532,9,11100.0
2024-12-30,Instagram,3802.13,38525,488,14,17940.0
2024-12-30,Google,9352.36,9822,440,14,19380.0
2024-12-30,Influencers,3752.07,39408,346,7,9950.0
2024-12-31,Instagram,4275.0,63308,922,26,18790.0
2024-12-31,Google,7005.78,11608,453,26,20320.0
2024-12-31,Influencers,3738.6,50432,218,2,8700.0
2025-01-01,Instagram,4732.54,104570,955,28,18530.0
2025-01-01,Google,6682.79,8471,239,14,15150.0
2025-01-01,Influencers,3205.73,40816,279,3,7570.0
2025-01-02,Instagram,5105.09,50843,701,16,20000.0
2025-01-02,Google,6672.33,5008,247,12,17450.0
2025-01-02,Influencers,3097.14,72597,382,9,10160.0
2025-01-03,Instagram,4004.55,87579,817,13,19630.0
2025-01-03,Google,5843.27,19110,479,17,14360.0
2025-01-03,Influencers,4327.74,81241,556,12,9840.0
2025-01-04,Instagram,2681.93,25469,338,9,12770.0
2025-01-04,Google,6322.76,9777,400,22,13050.0
2025-01-04,Influencers,3569.96,58073,519,10,6910.0
2025-01-05,Instagram,5223.85,45217,788,16,22210.0
2025-01-05,Google,7955.32,24926,506,19,18750.0
2025-01-05,Influencers,4816.26,39957,301,4,8990.0
